order_id,customer_id,order_date
1,9,2025-07-02 14:37:00.838251
2,13,2025-04-04 14:37:00.838275
3,10,2025-07-14 14:37:00.838279
4,13,2025-02-19 14:37:00.838283
5,9,2025-01-06 14:37:00.838287
6,11,2025-03-15 14:37:00.838291
7,1,2025-06-27 14:37:00.838294
8,4,2025-04-13 14:37:00.838298
9,5,2024-10-13 14:37:00.838305
10,2,2025-02-19 14:37:00.838310
11,4,2025-04-13 14:37:00.838313
12,2,2024-08-29 14:37:00.838315
13,5,2024-11-17 14:37:00.838318
14,10,2025-01-09 14:37:00.838321
15,6,2024-09-04 14:37:00.838323
16,6,2024-12-08 14:37:00.838326
17,4,2025-05-18 14:37:00.838329
18,5,2025-03-17 14:37:00.838331
19,15,2025-05-20 14:37:00.838334
20,10,2025-03-26 14:37:00.838337
21,10,2024-10-16 14:37:00.838340
22,3,2024-10-28 14:37:00.838342
23,11,2025-03-18 14:37:00.838345
24,3,2024-10-04 14:37:00.838347
25,6,2024-12-23 14:37:00.838350
26,15,2024-10-05 14:37:00.838355
27,10,2025-01-07 14:37:00.838358
28,9,2025-01-26 14:37:00.838360
29,11,2025-04-09 14:37:00.838363
30,13,2025-05-21 14:37:00.838365
